Type,Side,ID,Name,AP Cost,AA Strength,Launch Capacity,Hit Capacity,Short Gunnery,Medium Gunnery,Long Gunnery,ASW Strength,Short Torpedo Strength,Medium Torpedo Strength,Bombard Strength,Spotter Plane,Air Group,Range,AN Strength,AG Strength,Aircraft Type,Level,Reverse AA Strength,Steps,Size,Hex
NAVAL,Japan,CV1,Akagi,2,2,5,c5,-1,-1,-1,1,,,,,CAD1,,,,,,,,,
NAVAL,Japan,CV2,Kaga,2,2,5,c5,-1,-1,-1,1,,,,,CAD2,,,,,,,,,
NAVAL,Japan,CV3,Hiryu,2,2,5,c5,-1,-1,-1,1,,,,,CAD3,,,,,,,,,
NAVAL,Japan,CV4,Soryu,2,2,5,c5,-1,-1,-1,1,,,,,CAD4,,,,,,,,,
NAVAL,Japan,CV5,Shokaku,2,2,6,c6,-1,-1,-1,1,,,,,CAD5,,,,,,,,,
NAVAL,Japan,CV6,Zuikaku,2,2,6,c6,-1,-1,-1,1,,,,,CAD6,,,,,,,,,
NAVAL,Japan,BB8,Hiei,2,2,,c5,6,2,1,,,,4,Y,,,,,,,,,,
NAVAL,Japan,BB9,Kirishima,2,2,,c5,6,2,1,,,,4,Y,,,,,,,,,,
NAVAL,Japan,CA9,Tone,2,3,,c6,4,2,1,,4,2,4,Y,,,,,,,,,,
NAVAL,Japan,DD9,Kagero,1,2,,6,2,0,0-4,2,6,3,2,,,,,,,,,,,
AIR,Japan,CAD1,,1,7,,,,,,,,,,,,8,8,6,F,2,7,5,,
AIR,Japan,CAD2,,1,7,,,,,,,,,,,,8,8,6,F,2,7,5,,
AIR,Japan,CAD3,,1,7,,,,,,,,,,,,8,8,6,F,2,7,4,,
AIR,Japan,CAD4,,1,7,,,,,,,,,,,,8,8,6,F,2,7,4,,
AIR,Japan,CAD5,,1,7,,,,,,,,,,,,8,8,6,F,2,7,6,,
AIR,Japan,CAD6,,1,7,,,,,,,,,,,,8,8,6,F,2,7,6,,
BASE,Allied,Pearl Harbor Base,,,4,18,,,,,,,,,,,,,,,,,,Large,2860
AIR,Allied,2nd MAW,,1,6,,,,,,,,,,,,8,2,4,F,1,6,4,,
AIR,Allied,18th Pursuit Group,,1,4,,,,,,,,,,,,8,0,2,F,0,4,6,,
AIR,Allied,15th Pursuit Group,,1,4,,,,,,,,,,,,8,0,2,F,0,4,5,,
AIR,Allied,11th Bomber Group,,2,1,,,,,,,,,,,,12,2,4,T,0,0,3,,
AIR,Allied,5th Bomber Group,,2,2,,,,,,,,,,,,26,1,5,B,0,0,1,,
AIR,Allied,1st Patrol Wing,,1,,,,,,,,,,,,,16,,,LRA,,,1,,
AIR,Allied,2nd Patrol Wing,,1,,,,,,,,,,,,,16,,,LRA,,,1,,
NAVAL,Allied,BB10,California,3,2,,c6,7,3,1,,,,6,Y,,,,,,,,,,
NAVAL,Allied,BB8,Maryland,2,2,,c6,7,3,1,,,,6,Y,,,,,,,,,,
NAVAL,Allied,BB3,Oklahoma,2,1,,c6,7,3,1,,,,6,Y,,,,,,,,,,
NAVAL,Allied,BB1,Nevada,2,1,,c6,7,3,1,,,,6,Y,,,,,,,,,,
NAVAL,Allied,BB11,Tennessee,2,2,,c6,7,3,1,,,,6,Y,,,,,,,,,,
NAVAL,Allied,BB9,West Virginia,2,2,,c6,7,3,1,,,,6,Y,,,,,,,,,,
NAVAL,Allied,BB4,Arizona,2,1,,c6,7,3,1,,,,6,Y,,,,,,,,,,
NAVAL,Allied,BB2,Pennsylvania,2,1,,c6,7,3,1,,,,6,Y,,,,,,,,,,
NAVAL,Allied,CA6,New Orleans,2,2,,c5,5,2,1,,,,5,Y,,,,,,,,,,
NAVAL,Allied,CL3,Brooklyn,1,1,,4,4,1,0,,,,4,Y,,,,,,,,,,
NAVAL,Allied,CL4,Brooklyn,1,1,,4,4,1,0,,,,4,Y,,,,,,,,,,
NAVAL,Allied,CL2,Omaha,1,1,,4,2,0,0.5,,,,2,Y,,,,,,,,,,
NAVAL,Allied,DD5,Mahan,1,2,,6,2,0,0.5,2,4,0,2,,,,,,,,,,,
NAVAL,Allied,DD3,Farragut,1,2,,6,2,0,0.5,2,3,0,2,,,,,,,,,,,
NAVAL,Allied,DD7,Bagley,1,1,,6,2,0,0.5,2,5,0,2,,,,,,,,,,,
NAVAL,Allied,DD4,Porter,1,2,,6,2,0,0.5,2,3,0,2,,,,,,,,,,,
NAVAL,Allied,APD1,Paulding,1,0,,6,1,0,-1,0,,,1,,,,,,,,,,,
NAVAL,Allied,APD2,Paulding,1,0,,6,1,0,-1,0,,,1,,,,,,,,,,,
SUBMARINE,Allied,SubUnit,,,,,,,,,,,,,,,,,,,,,36,,
